Year,Month,Indicator,Value,Unit
2026,April,CO2 levels,405.67,PPM
2035,July,CO2 levels,423.20,PPM
2044,December,CO2 levels,445.10,PPM
2023,January,CO2 levels,396.04,PPM
2027,July,CO2 levels,406.57,PPM
1997,February,CO2 levels,356.86,PPM
2010,January,CO2 levels,375.02,PPM
2003,September,CO2 levels,361.35,PPM
2038,February,CO2 levels,429.45,PPM
1991,October,CO2 levels,347.59,PPM
1999,November,CO2 levels,357.28,PPM
2001,October,CO2 levels,359.90,PPM
2048,March,CO2 levels,456.21,PPM
1994,December,CO2 levels,353.13,PPM
2026,May,CO2 levels,406.52,PPM
2009,January,CO2 levels,373.22,PPM
2030,October,CO2 levels,407.80,PPM
2035,December,CO2 levels,422.61,PPM
2028,January,CO2 levels,406.40,PPM
2018,March,CO2 levels,391.33,PPM
2018,August,CO2 levels,388.37,PPM
2044,April,CO2 levels,448.36,PPM
1994,July,CO2 levels,354.62,PPM
2005,September,CO2 levels,364.42,PPM
1994,June,CO2 levels,356.13,PPM
2036,April,CO2 levels,426.07,PPM
2038,July,CO2 levels,429.45,PPM
1990,May,CO2 levels,353.12,PPM
2009,August,CO2 levels,372.33,PPM
2014,January,CO2 levels,381.46,PPM
2036,September,CO2 levels,421.75,PPM
2029,November,CO2 levels,406.93,PPM
2009,May,CO2 levels,377.34,PPM
2004,February,CO2 levels,366.01,PPM
2009,October,CO2 levels,370.76,PPM
2021,December,CO2 levels,392.73,PPM
2029,April,CO2 levels,410.91,PPM
2009,November,CO2 levels,372.43,PPM
1991,June,CO2 levels,353.63,PPM
2048,June,CO2 levels,458.26,PPM
2019,August,CO2 levels,389.37,PPM
2007,April,CO2 levels,372.70,PPM
2031,August,CO2 levels,412.03,PPM
2027,March,CO2 levels,406.82,PPM
2024,May,CO2 levels,401.78,PPM
1996,May,CO2 levels,358.13,PPM
2019,November,CO2 levels,389.28,PPM
2039,June,CO2 levels,433.35,PPM
2037,November,CO2 levels,424.85,PPM
2041,August,CO2 levels,434.93,PPM
2002,June,CO2 levels,365.42,PPM
2017,April,CO2 levels,391.29,PPM
2031,May,CO2 levels,416.66,PPM
2018,May,CO2 levels,393.12,PPM
2033,July,CO2 levels,419.02,PPM
2047,November,CO2 levels,451.53,PPM
2013,March,CO2 levels,382.70,PPM
2024,September,CO2 levels,395.66,PPM
2026,July,CO2 levels,404.78,PPM
2042,November,CO2 levels,437.14,PPM
2011,August,CO2 levels,376.76,PPM
2012,May,CO2 levels,382.56,PPM
1991,November,CO2 levels,348.78,PPM
2003,May,CO2 levels,367.35,PPM
2010,April,CO2 levels,378.36,PPM
2033,February,CO2 levels,417.90,PPM
2026,March,CO2 levels,404.10,PPM
1988,April,CO2 levels,350.93,PPM
2032,August,CO2 levels,413.79,PPM
1997,August,CO2 levels,356.03,PPM
1990,July,CO2 levels,351.57,PPM
1986,December,CO2 levels,346.14,PPM
2011,March,CO2 levels,377.71,PPM
2012,April,CO2 levels,382.12,PPM
1993,March,CO2 levels,352.98,PPM
2041,November,CO2 levels,434.90,PPM
2030,July,CO2 levels,411.58,PPM
2021,February,CO2 levels,,PPM
2034,June,CO2 levels,422.66,PPM
2004,December,CO2 levels,,PPM
2041,February,CO2 levels,436.73,PPM
2017,November,CO2 levels,386.71,PPM
2045,May,CO2 levels,450.88,PPM
1995,February,CO2 levels,354.75,PPM
2006,January,CO2 levels,368.43,PPM
1987,November,CO2 levels,346.29,PPM
1998,March,CO2 levels,359.62,PPM
2006,May,CO2 levels,371.82,PPM
2022,May,CO2 levels,397.96,PPM
2039,September,CO2 levels,428.21,PPM
2005,January,CO2 levels,365.95,PPM
2026,November,CO2 levels,402.24,PPM
2034,September,CO2 levels,416.94,PPM
2030,September,CO2 levels,408.01,PPM
2017,August,CO2 levels,387.02,PPM
1994,May,CO2 levels,356.49,PPM
2007,May,CO2 levels,373.16,PPM
2028,July,CO2 levels,407.02,PPM
2022,June,CO2 levels,397.03,PPM
1989,March,CO2 levels,350.39,PPM
2041,December,CO2 levels,,PPM
2014,November,CO2 levels,380.84,PPM
1989,October,CO2 levels,346.84,PPM
2036,July,CO2 levels,425.27,PPM
1991,August,CO2 levels,349.55,PPM
1999,July,CO2 levels,360.10,PPM
1987,August,CO2 levels,,PPM
1986,March,CO2 levels,347.27,PPM
1989,December,CO2 levels,348.71,PPM
2006,June,CO2 levels,371.81,PPM
2043,March,CO2 levels,441.91,PPM
2021,January,CO2 levels,392.81,PPM
2031,February,CO2 levels,413.40,PPM
1994,October,CO2 levels,349.91,PPM
2042,July,CO2 levels,439.20,PPM
2004,May,CO2 levels,368.19,PPM
1999,May,CO2 levels,361.82,PPM
1999,February,CO2 levels,359.35,PPM
2001,July,CO2 levels,363.96,PPM
2010,November,CO2 levels,,PPM
2017,December,CO2 levels,388.20,PPM
2025,August,CO2 levels,398.64,PPM
1990,December,CO2 levels,349.47,PPM
2004,June,CO2 levels,367.38,PPM
1998,July,CO2 levels,358.97,PPM
1989,January,CO2 levels,348.58,PPM
2001,February,CO2 levels,362.52,PPM
2026,January,CO2 levels,401.93,PPM
1989,November,CO2 levels,347.71,PPM
1991,September,CO2 levels,347.83,PPM
2023,June,CO2 levels,399.66,PPM
2021,April,CO2 levels,395.33,PPM
2007,June,CO2 levels,373.19,PPM
2021,March,CO2 levels,394.45,PPM
1991,April,CO2 levels,353.52,PPM
1994,September,CO2 levels,350.50,PPM
1992,June,CO2 levels,354.08,PPM
2010,February,CO2 levels,375.94,PPM
2010,October,CO2 levels,372.25,PPM
2017,March,CO2 levels,389.49,PPM
2035,October,CO2 levels,419.51,PPM
2004,August,CO2 levels,363.75,PPM
2036,February,CO2 levels,424.67,PPM
2046,August,CO2 levels,447.88,PPM
2019,April,CO2 levels,394.65,PPM
1991,January,CO2 levels,350.61,PPM
2040,February,CO2 levels,433.44,PPM
2015,September,CO2 levels,381.33,PPM
2018,October,CO2 levels,386.86,PPM
2021,June,CO2 levels,395.60,PPM
2018,September,CO2 levels,386.52,PPM
1996,October,CO2 levels,352.28,PPM
2006,August,CO2 levels,367.86,PPM
2047,August,CO2 levels,451.20,PPM
2030,May,CO2 levels,413.52,PPM
2032,May,CO2 levels,418.88,PPM
2022,March,CO2 levels,396.12,PPM
2016,February,CO2 levels,386.87,PPM
1989,August,CO2 levels,348.47,PPM
2011,November,CO2 levels,375.97,PPM
2039,November,CO2 levels,429.53,PPM
2026,September,CO2 levels,400.58,PPM
2022,September,CO2 levels,391.45,PPM
2042,January,CO2 levels,437.84,PPM
2045,October,CO2 levels,444.20,PPM
2025,September,CO2 levels,396.48,PPM
1988,September,CO2 levels,345.59,PPM
2022,February,CO2 levels,394.94,PPM
2046,January,CO2 levels,448.97,PPM
1986,August,CO2 levels,346.42,PPM
2008,February,CO2 levels,372.17,PPM
2000,May,CO2 levels,363.08,PPM
2046,May,CO2 levels,452.58,PPM
2027,October,CO2 levels,402.07,PPM
2035,May,CO2 levels,425.46,PPM
2013,January,CO2 levels,380.03,PPM
2012,October,CO2 levels,376.05,PPM
1993,October,CO2 levels,349.03,PPM
2006,July,CO2 levels,370.15,PPM
2040,May,CO2 levels,436.62,PPM
2027,August,CO2 levels,403.77,PPM
2048,May,CO2 levels,459.04,PPM
2001,April,CO2 levels,364.65,PPM
2015,January,CO2 levels,383.60,PPM
2033,December,CO2 levels,418.34,PPM
1994,November,CO2 levels,351.76,PPM
2002,May,CO2 levels,366.51,PPM
1992,September,CO2 levels,348.37,PPM
2026,December,CO2 levels,404.03,PPM
1992,April,CO2 levels,354.02,PPM
1998,May,CO2 levels,360.89,PPM
2027,April,CO2 levels,408.27,PPM
2040,July,CO2 levels,434.02,PPM
2041,April,CO2 levels,438.50,PPM
2029,July,CO2 levels,408.85,PPM
1998,October,CO2 levels,355.37,PPM
2040,November,CO2 levels,432.52,PPM
2028,September,CO2 levels,403.87,PPM
2028,May,CO2 levels,408.93,PPM
2008,April,CO2 levels,375.02,PPM
1986,October,CO2 levels,343.67,PPM
2038,January,CO2 levels,427.80,PPM
2024,June,CO2 levels,401.57,PPM
2013,May,CO2 levels,384.21,PPM
2037,June,CO2 levels,428.67,PPM
2042,August,CO2 levels,436.90,PPM
1989,May,CO2 levels,352.64,PPM
2006,December,CO2 levels,368.40,PPM
2017,June,CO2 levels,390.98,PPM
2045,December,CO2 levels,447.70,PPM
2045,January,CO2 levels,447.00,PPM
2040,August,CO2 levels,431.85,PPM
2011,December,CO2 levels,377.52,PPM
1999,January,CO2 levels,358.79,PPM
2024,February,CO2 levels,399.70,PPM
2047,January,CO2 levels,452.13,PPM
2030,March,CO2 levels,411.73,PPM
1989,September,CO2 levels,346.49,PPM
2005,November,CO2 levels,365.71,PPM
2029,June,CO2 levels,410.74,PPM
2021,November,CO2 levels,391.08,PPM
2032,November,CO2 levels,,PPM
1990,September,CO2 levels,347.88,PPM
2006,November,CO2 levels,367.14,PPM
1993,July,CO2 levels,353.33,PPM
2021,July,CO2 levels,393.21,PPM
2000,March,CO2 levels,360.53,PPM
2046,December,CO2 levels,450.20,PPM
2014,July,CO2 levels,383.08,PPM
2041,March,CO2 levels,437.43,PPM
2008,March,CO2 levels,374.08,PPM
2007,August,CO2 levels,369.29,PPM
1988,October,CO2 levels,345.21,PPM
2045,November,CO2 levels,445.84,PPM
2011,September,CO2 levels,374.51,PPM
2036,June,CO2 levels,426.79,PPM
2020,April,CO2 levels,395.14,PPM
2000,August,CO2 levels,358.95,PPM
2008,June,CO2 levels,375.50,PPM
1990,June,CO2 levels,352.68,PPM
1998,April,CO2 levels,360.94,PPM
2003,January,CO2 levels,363.80,PPM
2017,October,CO2 levels,385.36,PPM
2010,June,CO2 levels,378.27,PPM
2043,April,CO2 levels,443.67,PPM
2038,September,CO2 levels,425.73,PPM
2038,August,CO2 levels,427.39,PPM
1996,December,CO2 levels,355.18,PPM
1996,August,CO2 levels,354.32,PPM
2034,October,CO2 levels,417.26,PPM
1990,April,CO2 levels,352.63,PPM
2013,August,CO2 levels,379.79,PPM
2009,April,CO2 levels,376.86,PPM
1986,June,CO2 levels,348.96,PPM
1991,December,CO2 levels,350.19,PPM
2002,August,CO2 levels,362.07,PPM
2048,April,CO2 levels,458.10,PPM
2022,November,CO2 levels,393.42,PPM
2047,February,CO2 levels,453.16,PPM
2007,February,CO2 levels,370.36,PPM
2047,October,CO2 levels,449.63,PPM
2006,March,CO2 levels,370.33,PPM
2027,December,CO2 levels,405.09,PPM
2001,November,CO2 levels,360.98,PPM
2040,September,CO2 levels,430.45,PPM
1993,November,CO2 levels,,PPM
2040,January,CO2 levels,432.64,PPM
2015,August,CO2 levels,383.02,PPM
2047,September,CO2 levels,449.64,PPM
2036,December,CO2 levels,424.37,PPM
1987,September,CO2 levels,345.22,PPM
2016,December,CO2 levels,386.78,PPM
2036,November,CO2 levels,422.85,PPM
2030,February,CO2 levels,410.71,PPM
2008,December,CO2 levels,372.12,PPM
2014,April,CO2 levels,384.85,PPM
2009,September,CO2 levels,,PPM
2031,October,CO2 levels,410.64,PPM
2016,April,CO2 levels,389.04,PPM
1989,February,CO2 levels,349.47,PPM
2029,December,CO2 levels,408.56,PPM
2007,January,CO2 levels,369.75,PPM
2029,February,CO2 levels,408.86,PPM
2024,July,CO2 levels,400.06,PPM
2008,May,CO2 levels,375.60,PPM
2043,October,CO2 levels,438.34,PPM
2008,October,CO2 levels,369.75,PPM
1992,August,CO2 levels,350.56,PPM
2016,March,CO2 levels,387.75,PPM
2042,March,CO2 levels,439.90,PPM
2047,June,CO2 levels,455.58,PPM
1997,September,CO2 levels,354.62,PPM
2023,December,CO2 levels,396.90,PPM
2020,October,CO2 levels,388.75,PPM
2041,October,CO2 levels,433.29,PPM
1994,February,CO2 levels,353.76,PPM
2042,February,CO2 levels,438.10,PPM
1997,July,CO2 levels,358.47,PPM
2006,April,CO2 levels,371.46,PPM
2041,June,CO2 levels,438.69,PPM
2007,November,CO2 levels,368.85,PPM
2022,October,CO2 levels,391.83,PPM
2023,May,CO2 levels,400.21,PPM
2028,February,CO2 levels,406.68,PPM
2023,July,CO2 levels,397.96,PPM
2003,November,CO2 levels,362.32,PPM
2047,April,CO2 levels,454.89,PPM
1988,March,CO2 levels,349.34,PPM
1996,February,CO2 levels,355.47,PPM
2044,September,CO2 levels,441.35,PPM
2025,February,CO2 levels,400.63,PPM
1999,October,CO2 levels,355.92,PPM
2026,October,CO2 levels,,PPM
2046,June,CO2 levels,452.09,PPM
1995,August,CO2 levels,353.01,PPM
2047,July,CO2 levels,453.17,PPM
2019,October,CO2 levels,387.67,PPM
2011,May,CO2 levels,380.75,PPM
2004,November,CO2 levels,363.18,PPM
2028,August,CO2 levels,405.10,PPM
2010,December,CO2 levels,374.86,PPM
2034,March,CO2 levels,421.15,PPM
1991,March,CO2 levels,351.85,PPM
1987,April,CO2 levels,349.49,PPM
2040,December,CO2 levels,434.03,PPM
2012,November,CO2 levels,377.64,PPM
2018,July,CO2 levels,390.38,PPM
2000,November,CO2 levels,359.15,PPM
2044,July,CO2 levels,445.05,PPM
2029,January,CO2 levels,,PPM
2005,August,CO2 levels,365.82,PPM
2028,December,CO2 levels,406.81,PPM
2014,December,CO2 levels,382.24,PPM
2016,July,CO2 levels,388.08,PPM
2033,April,CO2 levels,420.73,PPM
2025,November,CO2 levels,398.92,PPM
2000,February,CO2 levels,360.39,PPM
2020,March,CO2 levels,393.77,PPM
2043,January,CO2 levels,440.20,PPM
2024,October,CO2 levels,395.69,PPM
2013,June,CO2 levels,383.52,PPM
2026,June,CO2 levels,406.04,PPM
1988,May,CO2 levels,352.04,PPM
2023,November,CO2 levels,,PPM
1993,May,CO2 levels,354.39,PPM
2022,April,CO2 levels,397.50,PPM
2037,January,CO2 levels,425.89,PPM
2003,December,CO2 levels,363.86,PPM
1993,January,CO2 levels,351.38,PPM
2048,November,CO2 levels,454.43,PPM
2031,December,CO2 levels,413.79,PPM
2004,July,CO2 levels,366.39,PPM
2020,December,CO2 levels,391.25,PPM
2034,July,CO2 levels,420.92,PPM
1986,September,CO2 levels,344.52,PPM
2037,October,CO2 levels,423.10,PPM
2046,February,CO2 levels,449.37,PPM
2019,July,CO2 levels,391.93,PPM
2032,January,CO2 levels,414.89,PPM
2040,April,CO2 levels,436.02,PPM
2027,February,CO2 levels,406.21,PPM
2048,August,CO2 levels,454.06,PPM
2041,July,CO2 levels,437.26,PPM
1996,April,CO2 levels,357.52,PPM
1987,March,CO2 levels,348.32,PPM
2044,June,CO2 levels,447.69,PPM
1992,October,CO2 levels,348.56,PPM
2019,June,CO2 levels,394.05,PPM
2033,May,CO2 levels,420.90,PPM
1990,November,CO2 levels,348.36,PPM
2035,November,CO2 levels,420.97,PPM
2000,July,CO2 levels,360.84,PPM
1998,December,CO2 levels,357.64,PPM
2046,September,CO2 levels,446.28,PPM
2012,September,CO2 levels,375.75,PPM
1998,November,CO2 levels,356.41,PPM
