Year,Month,Indicator,Value,Unit
2037,February,CO2 levels,426.47,PPM
2025,July,CO2 levels,400.91,PPM
2048,July,CO2 levels,456.08,PPM
2034,April,CO2 levels,423.28,PPM
2034,February,CO2 levels,420.64,PPM
1992,December,CO2 levels,350.58,PPM
2012,July,CO2 levels,380.37,PPM
2007,September,CO2 levels,367.37,PPM
2016,January,CO2 levels,385.56,PPM
1993,April,CO2 levels,354.35,PPM
2021,October,CO2 levels,389.65,PPM
2002,February,CO2 levels,363.78,PPM
2028,April,CO2 levels,409.18,PPM
2023,April,CO2 levels,399.78,PPM
2002,April,CO2 levels,365.92,PPM
2044,November,CO2 levels,444.09,PPM
1991,July,CO2 levels,351.71,PPM
2038,April,CO2 levels,431.94,PPM
2014,March,CO2 levels,383.08,PPM
2035,January,CO2 levels,421.41,PPM
2044,February,CO2 levels,444.68,PPM
1997,November,CO2 levels,355.15,PPM
2017,September,CO2 levels,385.10,PPM
1988,August,CO2 levels,347.49,PPM
2001,June,CO2 levels,365.28,PPM
2000,April,CO2 levels,362.69,PPM
2013,October,CO2 levels,377.69,PPM
2023,August,CO2 levels,395.26,PPM
2017,May,CO2 levels,391.55,PPM
1990,March,CO2 levels,351.65,PPM
2019,January,CO2 levels,390.42,PPM
2028,November,CO2 levels,405.38,PPM
2033,October,CO2 levels,414.91,PPM
2031,September,CO2 levels,410.67,PPM
2018,December,CO2 levels,389.85,PPM
2003,April,CO2 levels,366.42,PPM
2025,January,CO2 levels,399.56,PPM
2013,April,CO2 levels,383.53,PPM
1992,January,CO2 levels,351.53,PPM
1988,December,CO2 levels,697.81,PPM
2019,December,CO2 levels,390.73,PPM
1999,June,CO2 levels,361.43,PPM
2016,May,CO2 levels,389.79,PPM
1986,November,CO2 levels,344.66,PPM
2025,December,CO2 levels,400.96,PPM
2044,August,CO2 levels,442.70,PPM
1998,February,CO2 levels,358.58,PPM
2043,December,CO2 levels,442.27,PPM
1999,April,CO2 levels,360.57,PPM
1995,October,CO2 levels,351.33,PPM
2011,June,CO2 levels,380.34,PPM
2016,October,CO2 levels,384.31,PPM
1992,July,CO2 levels,352.48,PPM
2003,August,CO2 levels,362.95,PPM
2039,July,CO2 levels,431.99,PPM
2048,September,CO2 levels,452.67,PPM
1999,September,CO2 levels,355.70,PPM
2029,September,CO2 levels,405.17,PPM
2019,September,CO2 levels,387.57,PPM
2031,November,CO2 levels,412.32,PPM
2007,December,CO2 levels,370.49,PPM
1992,February,CO2 levels,352.01,PPM
2044,March,CO2 levels,445.57,PPM
2018,November,CO2 levels,388.45,PPM
2039,March,CO2 levels,432.08,PPM
2032,June,CO2 levels,417.86,PPM
1993,August,CO2 levels,350.76,PPM
2037,December,CO2 levels,426.39,PPM
2018,January,CO2 levels,389.25,PPM
2045,July,CO2 levels,448.06,PPM
2010,August,CO2 levels,374.26,PPM
2008,January,CO2 levels,371.69,PPM
2024,December,CO2 levels,398.63,PPM
1997,March,CO2 levels,358.19,PPM
2044,May,CO2 levels,448.69,PPM
2011,April,CO2 levels,379.93,PPM
2040,October,CO2 levels,430.40,PPM
2001,May,CO2 levels,365.73,PPM
2015,July,CO2 levels,385.23,PPM
1996,March,CO2 levels,356.28,PPM
2007,July,CO2 levels,371.29,PPM
2012,January,CO2 levels,378.63,PPM
2017,February,CO2 levels,388.77,PPM
2023,February,CO2 levels,397.10,PPM
2016,June,CO2 levels,389.27,PPM
2038,October,CO2 levels,426.17,PPM
2042,October,CO2 levels,435.78,PPM
1993,December,CO2 levels,351.36,PPM
1994,March,CO2 levels,354.63,PPM
2042,May,CO2 levels,442.16,PPM
2022,July,CO2 levels,395.46,PPM
2011,January,CO2 levels,375.73,PPM
2024,August,CO2 levels,397.71,PPM
2016,November,CO2 levels,385.46,PPM
1992,March,CO2 levels,352.81,PPM
2019,May,CO2 levels,395.15,PPM
2042,September,CO2 levels,435.09,PPM
1997,January,CO2 levels,356.40,PPM
1987,June,CO2 levels,349.97,PPM
1995,January,CO2 levels,354.56,PPM
1988,July,CO2 levels,350.00,PPM
2020,January,CO2 levels,391.97,PPM
2039,May,CO2 levels,,PPM
2013,September,CO2 levels,377.82,PPM
2018,June,CO2 levels,392.03,PPM
2015,February,CO2 levels,383.81,PPM
2024,March,CO2 levels,400.71,PPM
2025,April,CO2 levels,793.13,PPM
1994,August,CO2 levels,352.40,PPM
2039,February,CO2 levels,431.26,PPM
2004,March,CO2 levels,366.70,PPM
2011,October,CO2 levels,374.58,PPM
2037,May,CO2 levels,429.40,PPM
2023,March,CO2 levels,398.18,PPM
2034,December,CO2 levels,420.22,PPM
2045,March,CO2 levels,448.29,PPM
1990,February,CO2 levels,350.41,PPM
2029,March,CO2 levels,409.89,PPM
2028,March,CO2 levels,407.83,PPM
2003,October,CO2 levels,361.20,PPM
1989,June,CO2 levels,351.75,PPM
2022,August,CO2 levels,393.35,PPM
2029,May,CO2 levels,411.43,PPM
2047,May,CO2 levels,696.35,PPM
2002,September,CO2 levels,360.06,PPM
1988,February,CO2 levels,348.68,PPM
2014,August,CO2 levels,,PPM
2006,February,CO2 levels,368.79,PPM
2048,January,CO2 levels,,PPM
1995,March,CO2 levels,355.34,PPM
1997,October,CO2 levels,353.96,PPM
1986,April,CO2 levels,349.20,PPM
2043,May,CO2 levels,444.57,PPM
2018,February,CO2 levels,390.61,PPM
2003,June,CO2 levels,366.76,PPM
2035,February,CO2 levels,422.53,PPM
1995,June,CO2 levels,356.50,PPM
1991,February,CO2 levels,350.98,PPM
2005,December,CO2 levels,366.96,PPM
1987,December,CO2 levels,347.14,PPM
2043,September,CO2 levels,437.60,PPM
2040,March,CO2 levels,434.05,PPM
1995,May,CO2 levels,357.50,PPM
2008,July,CO2 levels,373.40,PPM
2045,August,CO2 levels,445.85,PPM
2011,July,CO2 levels,378.75,PPM
2008,August,CO2 levels,371.44,PPM
2011,February,CO2 levels,377.07,PPM
1993,February,CO2 levels,352.48,PPM
2012,March,CO2 levels,380.25,PPM
2000,October,CO2 levels,357.72,PPM
2030,August,CO2 levels,409.23,PPM
2015,May,CO2 levels,387.37,PPM
2009,March,CO2 levels,375.79,PPM
1989,July,CO2 levels,350.43,PPM
1995,December,CO2 levels,354.16,PPM
2016,August,CO2 levels,385.54,PPM
1991,May,CO2 levels,354.48,PPM
2041,January,CO2 levels,435.36,PPM
1990,October,CO2 levels,346.96,PPM
2007,March,CO2 levels,372.10,PPM
2021,May,CO2 levels,396.33,PPM
1987,January,CO2 levels,347.14,PPM
2014,October,CO2 levels,379.30,PPM
1988,November,CO2 levels,346.50,PPM
2038,November,CO2 levels,427.76,PPM
2013,December,CO2 levels,380.73,PPM
1995,September,CO2 levels,351.18,PPM
2016,September,CO2 levels,383.87,PPM
2001,March,CO2 levels,363.33,PPM
2039,April,CO2 levels,432.78,PPM
2002,March,CO2 levels,364.63,PPM
2037,April,CO2 levels,428.74,PPM
2020,May,CO2 levels,395.68,PPM
1990,January,CO2 levels,349.73,PPM
2035,March,CO2 levels,423.29,PPM
2036,May,CO2 levels,427.66,PPM
2005,February,CO2 levels,366.49,PPM
2043,November,CO2 levels,440.30,PPM
2033,January,CO2 levels,416.49,PPM
2032,September,CO2 levels,411.87,PPM
2038,March,CO2 levels,430.51,PPM
2004,September,CO2 levels,361.86,PPM
2006,September,CO2 levels,365.60,PPM
1989,April,CO2 levels,351.43,PPM
2015,April,CO2 levels,386.54,PPM
2025,June,CO2 levels,402.30,PPM
2000,January,CO2 levels,359.45,PPM
2037,September,CO2 levels,423.45,PPM
2048,October,CO2 levels,452.66,PPM
1992,November,CO2 levels,349.45,PPM
2020,February,CO2 levels,392.93,PPM
2034,January,CO2 levels,419.74,PPM
2004,January,CO2 levels,364.72,PPM
2032,October,CO2 levels,412.09,PPM
1997,June,CO2 levels,359.38,PPM
2041,September,CO2 levels,433.09,PPM
1997,May,CO2 levels,360.12,PPM
2042,December,CO2 levels,438.99,PPM
2017,January,CO2 levels,,PPM
2039,October,CO2 levels,428.11,PPM
2025,October,CO2 levels,397.08,PPM
2032,April,CO2 levels,418.59,PPM
2032,March,CO2 levels,416.97,PPM
2012,August,CO2 levels,378.11,PPM
2045,September,CO2 levels,443.93,PPM
1995,July,CO2 levels,754.79,PPM
1988,June,CO2 levels,351.55,PPM
1996,June,CO2 levels,357.90,PPM
2005,July,CO2 levels,368.38,PPM
2009,June,CO2 levels,376.79,PPM
2045,April,CO2 levels,450.14,PPM
2027,January,CO2 levels,405.19,PPM
2014,June,CO2 levels,384.98,PPM
2042,June,CO2 levels,441.57,PPM
2036,March,CO2 levels,424.91,PPM
1992,May,CO2 levels,354.49,PPM
2012,February,CO2 levels,379.41,PPM
2000,September,CO2 levels,357.32,PPM
2041,May,CO2 levels,440.02,PPM
1988,January,CO2 levels,348.07,PPM
2031,July,CO2 levels,414.57,PPM
2015,June,CO2 levels,386.74,PPM
2037,August,CO2 levels,424.92,PPM
2039,August,CO2 levels,429.36,PPM
2027,May,CO2 levels,408.23,PPM
2038,December,CO2 levels,428.99,PPM
2010,May,CO2 levels,379.25,PPM
2044,October,CO2 levels,441.97,PPM
2047,December,CO2 levels,453.18,PPM
2013,July,CO2 levels,381.59,PPM
2046,November,CO2 levels,449.03,PPM
1998,August,CO2 levels,357.16,PPM
1998,June,CO2 levels,360.44,PPM
2012,June,CO2 levels,381.88,PPM
2005,June,CO2 levels,369.79,PPM
2038,May,CO2 levels,432.53,PPM
2018,April,CO2 levels,392.02,PPM
2008,November,CO2 levels,371.03,PPM
2045,February,CO2 levels,447.33,PPM
2015,December,CO2 levels,384.21,PPM
2033,March,CO2 levels,419.05,PPM
2027,June,CO2 levels,407.51,PPM
2019,February,CO2 levels,391.40,PPM
2043,July,CO2 levels,441.61,PPM
2044,January,CO2 levels,443.00,PPM
1994,January,CO2 levels,352.68,PPM
2032,December,CO2 levels,415.45,PPM
1987,May,CO2 levels,350.12,PPM
2040,June,CO2 levels,435.50,PPM
2017,July,CO2 levels,389.46,PPM
2031,January,CO2 levels,412.58,PPM
2042,April,CO2 levels,441.66,PPM
2024,November,CO2 levels,397.14,PPM
2003,July,CO2 levels,365.17,PPM
2013,November,CO2 levels,379.20,PPM
1998,January,CO2 levels,357.57,PPM
2002,November,CO2 levels,361.14,PPM
2029,August,CO2 levels,406.76,PPM
2005,October,CO2 levels,364.41,PPM
1987,October,CO2 levels,344.66,PPM
2035,April,CO2 levels,425.40,PPM
2030,June,CO2 levels,413.26,PPM
2014,September,CO2 levels,380.03,PPM
2025,May,CO2 levels,403.45,PPM
1996,July,CO2 levels,356.55,PPM
2045,June,CO2 levels,449.99,PPM
2005,March,CO2 levels,368.46,PPM
1993,September,CO2 levels,349.59,PPM
2002,July,CO2 levels,364.18,PPM
2002,January,CO2 levels,362.29,PPM
2009,December,CO2 levels,373.90,PPM
2007,October,CO2 levels,367.66,PPM
2038,June,CO2 levels,431.62,PPM
2019,March,CO2 levels,393.06,PPM
2034,May,CO2 levels,423.74,PPM
2023,September,CO2 levels,394.15,PPM
2010,July,CO2 levels,376.66,PPM
2000,June,CO2 levels,362.00,PPM
2023,October,CO2 levels,393.95,PPM
1997,December,CO2 levels,356.53,PPM
2043,June,CO2 levels,443.27,PPM
2030,November,CO2 levels,409.67,PPM
2046,March,CO2 levels,450.55,PPM
2001,August,CO2 levels,362.24,PPM
2020,November,CO2 levels,389.86,PPM
2003,February,CO2 levels,364.61,PPM
2046,October,CO2 levels,446.81,PPM
2037,March,CO2 levels,427.94,PPM
2002,October,CO2 levels,360.01,PPM
2026,August,CO2 levels,402.71,PPM
2035,June,CO2 levels,,PPM
2020,June,CO2 levels,395.38,PPM
2014,May,CO2 levels,385.57,PPM
2031,April,CO2 levels,415.71,PPM
2032,February,CO2 levels,415.86,PPM
2020,July,CO2 levels,392.87,PPM
1987,February,CO2 levels,348.13,PPM
2003,March,CO2 levels,365.13,PPM
2036,August,CO2 levels,422.75,PPM
2012,December,CO2 levels,379.50,PPM
2015,November,CO2 levels,382.89,PPM
2009,February,CO2 levels,374.61,PPM
2032,July,CO2 levels,415.42,PPM
2030,December,CO2 levels,411.38,PPM
2006,October,CO2 levels,365.70,PPM
1996,September,CO2 levels,352.36,PPM
2010,September,CO2 levels,372.22,PPM
2015,October,CO2 levels,381.39,PPM
1994,April,CO2 levels,356.07,PPM
2020,September,CO2 levels,388.31,PPM
2022,December,CO2 levels,395.01,PPM
2031,March,CO2 levels,414.30,PPM
2021,September,CO2 levels,389.55,PPM
2013,February,CO2 levels,,PPM
1996,November,CO2 levels,353.45,PPM
2028,June,CO2 levels,409.06,PPM
2048,February,CO2 levels,455.77,PPM
1999,December,CO2 levels,358.61,PPM
2033,November,CO2 levels,416.39,PPM
2034,November,CO2 levels,418.39,PPM
1987,July,CO2 levels,348.19,PPM
2001,December,CO2 levels,361.50,PPM
2027,November,CO2 levels,403.57,PPM
2028,October,CO2 levels,403.90,PPM
2030,April,CO2 levels,412.71,PPM
2010,March,CO2 levels,377.06,PPM
1997,April,CO2 levels,359.33,PPM
2035,September,CO2 levels,419.32,PPM
1995,April,CO2 levels,356.86,PPM
1995,November,CO2 levels,352.80,PPM
1999,March,CO2 levels,359.89,PPM
2001,September,CO2 levels,360.26,PPM
1999,August,CO2 levels,357.97,PPM
2039,December,CO2 levels,431.27,PPM
1993,June,CO2 levels,354.06,PPM
2030,January,CO2 levels,409.97,PPM
1986,July,CO2 levels,347.45,PPM
2001,January,CO2 levels,361.41,PPM
2037,July,CO2 levels,427.06,PPM
2046,April,CO2 levels,451.50,PPM
1996,January,CO2 levels,354.83,PPM
2039,January,CO2 levels,430.65,PPM
2002,December,CO2 levels,362.54,PPM
2005,May,CO2 levels,370.62,PPM
2046,July,CO2 levels,449.79,PPM
2036,January,CO2 levels,424.36,PPM
2026,February,CO2 levels,402.71,PPM
2025,March,CO2 levels,401.12,PPM
2021,August,CO2 levels,391.34,PPM
2033,September,CO2 levels,414.58,PPM
1986,May,CO2 levels,349.26,PPM
2029,October,CO2 levels,405.47,PPM
2004,April,CO2 levels,368.21,PPM
1998,September,CO2 levels,,PPM
2005,April,CO2 levels,369.75,PPM
1990,August,CO2 levels,349.14,PPM
2036,October,CO2 levels,421.53,PPM
2020,August,CO2 levels,390.49,PPM
2015,March,CO2 levels,384.79,PPM
2031,June,CO2 levels,416.31,PPM
2024,January,CO2 levels,398.42,PPM
2027,September,CO2 levels,401.45,PPM
2043,February,CO2 levels,770.61,PPM
2009,July,CO2 levels,374.90,PPM
2033,June,CO2 levels,420.64,PPM
2008,September,CO2 levels,369.88,PPM
2000,December,CO2 levels,360.31,PPM
2034,August,CO2 levels,418.66,PPM
2024,April,CO2 levels,401.16,PPM
2014,February,CO2 levels,382.23,PPM
2022,January,CO2 levels,394.20,PPM
2033,August,CO2 levels,416.82,PPM
2043,August,CO2 levels,439.02,PPM
2035,August,CO2 levels,420.46,PPM
2048,December,CO2 levels,455.69,PPM
2004,October,CO2 levels,361.59,PPM
2047,March,CO2 levels,453.40,PPM
