id,label
705,3.018257017763653
809,9.445290937665817
1432,9.338842060338127
173,10.155774676810132
513,5.072807503028144
1649,12.507528516744056
818,11.070671582493006
261,4.781460093225777
405,59.248436102291464
1399,14.648947249391071
774,17.45378123558935
259,2.3245375321269224
23,3.1778006297702026
381,18.882221773036356
1647,3.1243058761100313
939,50.29498771942585
598,6.750480349086552
904,14.26466927978776
408,2.659590450097924
1689,7.296891996039105
1353,59.63437213252847
530,9.967293113150053
1406,4.483915380996755
1687,47.99523623381928
1061,1.237091370769602
582,-6.287141299779444
339,11.688722988279633
115,51.27413894389841
78,2.4261944025853737
1027,15.406908641729661
483,0.9147901943629604
69,5.405200399918287
968,7.084828473534761
1160,5.883206350227902
1292,6.172683108922215
765,-4.807672126389893
1228,-0.9734489485573139
331,15.521947422958107
350,26.280790164550147
1288,20.285440207696638
1498,59.39233036006574
700,10.001576126786077
438,10.0743239043045
532,21.697673532871903
298,2.032032625297128
1211,5.4620791402802125
585,27.303494394803618
394,30.798033789910523
529,8.167552635487858
1389,15.925504718787046
353,15.655802864252415
1517,3.211746790778803
1210,12.142790218397788
1165,27.69524824023799
49,21.588908484264987
567,13.254380251431684
538,12.341515746150364
1625,6.962600576234007
1091,21.679820022247995
1670,0.3254622805435545
1178,57.36632472810682
1568,-2.1254413147384925
1521,28.015262274327075
289,31.979952579544868
70,5.289141549141589
1628,4.39312559585358
1506,-3.332974216307326
416,16.012734676355695
1188,12.074894643503523
1694,27.30527357303861
618,1.809220439440658
316,10.836224396062025
1146,43.92757678085153
1516,12.888291103793001
1639,15.384154958017767
65,-2.5088462541977155
1004,5.681085599173751
1376,59.1353992606325
185,16.95000578700309
490,63.43930816565171
462,7.9145617374673
135,19.370044125753328
1278,5.016816992883704
29,4.537227326983239
99,31.09451488749306
936,1.7684678657660617
1464,14.63604787662656
674,65.04975749582186
610,4.079514613534557
30,13.732583684123863
990,6.0390902042719405
906,18.744486939583197
1322,26.879095439075538
591,3.3358350632498732
1643,6.705853076294463
1144,3.4255231269098294
767,32.53676853844719
275,20.29554325590114
1690,15.896356393365167
1503,9.283092731659412
1106,12.935713465216434
937,0.6711057936368183
365,-1.0865407356287546
892,4.395093450044516
857,7.005589333841278
271,6.866893990987124
819,20.535485767305758
1190,2.174645322911169
497,-0.9994255426926717
453,1.8721209627385509
764,0.876002088250238
881,14.449509605179774
1460,8.261380583336006
631,9.775266334305233
32,13.927420746370952
1175,10.011845535017446
210,19.123077902723463
1103,-0.15886239645323563
212,17.06633651174193
1145,45.94165299350092
694,17.732655924451883
844,6.240076305911342
1290,6.120553743285499
1083,23.30298684363309
1177,12.117245004565124
188,33.472665322960886
398,89.20539321209652
1204,12.392104447672008
44,16.35999898840054
535,34.9472826111481
526,1.7901438489838224
941,10.611292647411933
816,34.29243240259884
59,8.266368440872785
1622,14.164277537111762
730,22.6557786963553
1000,7.287169653342546
1671,8.823733641560118
1374,4.886397247488566
916,2.642576950981545
1600,20.55564323005174
1477,8.485925193685723
303,12.129901226457026
534,54.837562368828294
1312,4.4577304156212
1225,6.449851318784629
1697,-2.600829800503744
251,-0.7471855155287441
1696,20.596941154896893
561,-4.010751460627742
1621,19.946498624091905
203,-0.7783748342062964
706,24.95930786789933
1380,6.828481462507557
628,4.183296068127459
660,1.7880370954056737
778,6.262801581738096
1289,5.03542513259969
124,12.333403699223027
1329,26.929855096408378
710,10.89924666469052
1201,-1.0836462569805336
1085,5.9778767767847
1169,4.709175380726269
602,8.857406331665683
1365,56.057290688337865
162,11.528389252659764
712,9.570931763985868
900,22.759931629346433
679,-1.1626862224360677
485,2.00956353805235
1348,-2.796828466254224
786,6.815554930460668
297,18.791538188386543
426,17.676953800366483
643,2.6689316402051775
680,67.29186399704729
1176,10.88025311921918
974,17.91892881853568
1373,31.851550260415213
168,28.44109803352654
1641,41.10412789026235
859,5.36404463382229
73,7.595142544755359
109,15.732176722707408
514,17.229360005564303
1088,11.760188275322413
1394,44.39005400201217
893,24.454851288888968
344,52.32243349925767
985,17.767947256814153
1350,-4.412099998784344
1538,8.143968175271262
51,10.576357772810038
744,7.785774868464016
76,15.018188479230922
247,37.56204441276549
439,3.39550380074217
1173,10.460340685093698
613,10.58547085172706
548,23.066009582189686
759,20.010791619658647
506,-1.0972760862199058
949,41.422670156408486
123,-11.33375881072364
1280,-1.5491490414317957
332,6.503895166972842
420,5.227559832577449
552,3.832077620377544
1187,27.48952316169512
634,15.747080172962036
1118,3.9577735859573346
239,8.544905167042238
554,7.0570514049030235
300,1.913976890791198
1111,22.15781938986343
962,27.034322916682026
1554,2.2948057382725287
1063,-0.32569053895273736
1181,6.840590277789677
382,-1.216388292242474
1161,69.95167854706234
450,12.625736922136568
590,21.491735109904244
67,3.9709812841205308
237,27.93587335480043
543,11.875707631824703
141,11.602040922743015
482,-0.0019542882109622184
944,13.571708632701068
1245,6.593520808479126
942,25.346208548365556
1587,15.083229754598865
599,10.475957120644434
650,-1.4164688644701169
677,13.34318714085639
481,1.8818909433470745
722,14.106972004179031
777,7.570771484542031
864,15.566066277870718
588,14.663086682336171
351,1.6497263807499918
1334,2.4748714974447426
1054,7.30721185824497
184,9.766221307929431
1232,12.17735017871222
244,48.58228343097934
1156,6.0659311656347485
220,-0.6605829309763145
240,19.135048064895386
1586,22.290582820289472
367,20.09411201490262
342,6.937462796903268
1472,37.37460095448279
270,1.740646269979588
1463,9.401928894383516
1384,8.509373458414998
1591,5.357835591584533
1157,11.053714792934546
1304,-0.5075549111963413
250,-6.449414468477058
926,28.518352423640668
1116,11.301390443396148
1681,16.211555989019697
772,20.39623670332818
755,9.357239690588482
810,17.360948776423044
570,36.034333128762476
415,53.9098249622743
626,7.364043989516376
1247,4.849590007974778
907,-0.45725415694826577
170,-0.01750624067686779
1196,10.582681670504577
1117,13.48159212193308
464,53.91242549016913
324,6.439187001520085
352,27.241371555664298
629,11.374909455596097
425,0.11375016264445748
813,5.222750578950417
1631,-3.6911642491674517
938,16.844385430841907
1448,8.87859428044391
371,0.4417117686899372
175,-1.7144120172959578
1644,1.9239704045402357
1314,31.815162139116016
802,7.584547590061697
1494,7.738751355944067
987,25.912453357892446
811,44.36895781843417
1512,5.4413534350543395
198,32.760919127614144
15,18.63079227344894
265,11.593481521244954
1533,4.680446221192482
1648,12.516551596686977
1393,12.852371041585016
433,5.87453851851373
1046,11.011458341763763
383,27.773330382871546
1609,2.1138067249911003
1047,13.198775337230611
199,16.43579860128854
1073,31.07954073452869
619,14.59576844104491
1335,4.1341975058571245
366,5.900367673432252
495,27.409211625141946
1405,8.380848277329175
1078,3.1753735080813277
752,4.8278264300722045
1050,7.828702590025263
479,-1.5102335136148248
56,7.208410682841852
1205,9.110970465298877
1058,13.083856959568383
43,5.70416482427789
100,9.985212620680759
274,11.143830685682016
1680,22.851247761506592
101,23.140178819201807
711,1.9790795855593064
107,4.529124442748835
584,4.226726526063875
1684,5.362201636580305
493,7.528334413776585
1260,5.367583165365107
1488,4.603298749592292
693,32.1645495706241
1124,-2.640077426638461
1542,4.403771059596422
1108,10.115764125349095
128,15.859453128165281
486,60.92088161387892
836,7.13968286190788
589,30.60442198110255
1381,8.818374246743417
414,-0.845393723044352
1068,11.855320892734131
855,0.6031649924230136
575,8.333320043718032
1530,7.206751350602818
551,27.105561085579208
1446,10.980846350148475
1692,19.79406675389032
982,5.40773941738927
1107,17.92534129867524
832,13.753315709248614
1359,27.059483420636422
701,15.09327018607403
1509,6.732305396742894
1518,12.434656020700348
518,-1.0380644190737636
593,25.083822895451803
374,9.545773252850132
226,1.0236759789681775
231,26.29885338833729
669,3.3058777942509616
1450,43.72877114796644
527,5.2892899950617265
163,1.2970967790087613
522,13.17891699070988
1578,-1.0800112412335512
266,-5.173678365084202
148,12.31865150013616
413,5.265399878007638
782,9.560244484419638
617,5.691560523882349
1343,0.664745449355677
306,15.165364056671805
192,5.53394936651888
607,37.36531279721435
309,-2.9274830354540713
620,32.006348723414206
63,10.53368036707085
873,22.752232638226204
1693,1.264364555989526
1089,1.8273231772895633
736,9.007190775892521
978,2.06642570403313
422,12.759713067153278
1660,36.228413775240085
411,6.3973751763673485
994,-0.9801787803802577
218,13.957146692270214
611,16.039907385648895
286,3.5079619420468715
715,19.855171427071582
1442,21.363922537157638
1502,6.295639831696206
361,9.031685016161013
576,7.9664020413155265
903,4.554361693862577
1629,17.808543429619053
596,3.1642684801923737
1492,-9.02585409947688
817,9.221991254264704
1355,1.5306078435016461
867,4.264907779083729
1055,4.544479767766041
601,34.048333515033036
1456,-5.985909392183825
1220,-4.320166368364847
478,1.9273979338143556
798,8.34684217124651
1563,5.412851157177747
1667,16.233991359772475
